column,row,Z,valenceelectrons,diffto18electrons,sunfilled,punfilled,dunfilled,wt CN_1,sgl_bd CN_1,wt CN_2,L-shaped CN_2,water-like CN_2,bent 120 degrees CN_2,bent 150 degrees CN_2,linear CN_2,wt CN_3,trigonal planar CN_3,trigonal non-coplanar CN_3,T-shaped CN_3,wt CN_4,square co-planar CN_4,tetrahedral CN_4,rectangular see-saw-like CN_4,see-saw-like CN_4,trigonal pyramidal CN_4,wt CN_5,pentagonal planar CN_5,square pyramidal CN_5,trigonal bipyramidal CN_5,wt CN_6,hexagonal planar CN_6,octahedral CN_6,pentagonal pyramidal CN_6,wt CN_7,hexagonal pyramidal CN_7,pentagonal bipyramidal CN_7,wt CN_8,body-centered cubic CN_8,hexagonal bipyramidal CN_8,wt CN_9,q2 CN_9,q4 CN_9,q6 CN_9,wt CN_10,q2 CN_10,q4 CN_10,q6 CN_10,wt CN_11,q2 CN_11,q4 CN_11,q6 CN_11,wt CN_12,cuboctahedral CN_12,q2 CN_12,q4 CN_12,q6 CN_12,wt CN_13,wt CN_14,wt CN_15,wt CN_16,wt CN_17,wt CN_18,wt CN_19,wt CN_20,wt CN_21,wt CN_22,wt CN_23,wt CN_24,local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mimum local difference in MendeleevNumber,local signed difference in MendeleevNumber,local difference in Column,maximum local difference in Column,mimum local difference in Column,local signed difference in Column,local difference in Row,maximum local difference in Row,mimum local difference in Row,local signed difference in Row,local difference in Electronegativity,maximum local difference in Electronegativity,mimum local difference in Electronegativity,local signed difference in Electronegativity,local difference in NsValence,maximum local difference in NsValence,mimum local difference in NsValence,local signed difference in NsValence,local difference in NpValence,maximum local difference in NpValence,mimum local difference in NpValence,local signed difference in NpValence,local difference in NdValence,maximum local difference in NdValence,mimum local difference in NdValence,local signed difference in NdValence,local difference in NfValence,maximum local difference in NfValence,mimum local difference in NfValence,local signed difference in NfValence,local difference in NValence,maximum local difference in NValence,mimum local difference in NValence,local signed difference in NValence,local difference in NsUnfilled,maximum local difference in NsUnfilled,mimum local difference in NsUnfilled,local signed difference in NsUnfilled,local difference in NpUnfilled,maximum local difference in NpUnfilled,mimum local difference in NpUnfilled,local signed difference in NpUnfilled,local difference in NdUnfilled,maximum local difference in NdUnfilled,mimum local difference in NdUnfilled,local signed difference in NdUnfilled,local difference in NfUnfilled,maximum local difference in NfUnfilled,mimum local difference in NfUnfilled,local signed difference in NfUnfilled,local difference in NUnfilled,maximum local difference in NUnfilled,mimum local difference in NUnfilled,local signed difference in NUnfilled,local difference in GSbandgap,maximum local difference in GSbandgap,mimum local difference in GSbandgap,local signed difference in GSbandgap,G2_0.05,G2_4.0,G2_20.0,G2_80.0,G4_0.005_1.0_-1.0,G4_0.005_1.0_1.0,G4_0.005_4.0_-1.0,G4_0.005_4.0_1.0,name,oxidationstate,stype
3.0,6.0,70.0,2.0,16.0,-4.0,2.0,8.0,0.44020349769497996,0.44020349769497996,0.33185705848732816,0.0047674436657663905,0.00024085251254681703,4.0653658285865925e-06,1.6679603702052676e-10,5.0545324827606224e-09,0.026350622864617902,4.1280928098786894e-05,0.0006014311181523781,0.012140705358492177,0.058019533807777426,0.02144060975208509,0.012496403026678135,0.016817512818247518,0.03347273018461453,0.03362394892440528,0.016457858714834663,0.005259025854456929,0.005528005950143589,0.007977580995634954,0.12456495103864525,0.05296430513546832,0.039518704714430274,0.05740631089362421,0.0012732380592880407,0.0005850219479150643,0.0005259118490447939,0.00127323933252854,-5.841247272055674e-06,0.0005158405624696335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.598850290336316,48.0,0.0,42.598850290336316,11.827633208350544,13.0,0.0,11.827633208350544,3.8916037062156237,4.0,0.0,-3.8916037062156237,1.7680431387568865,2.18,0.0,1.7680431387568865,3.8916037062156237,4.0,0.0,-3.8916037062156237,2.918702779661718,3.0,0.0,-2.918702779661718,1.9458018531078118,2.0,0.0,-1.9458018531078118,0.9729009265539059,1.0,0.0,-0.9729009265539059,10.549088102389296,12.0,0.0,-10.549088102389296,3.8916037062156237,4.0,0.0,3.8916037062156237,2.918702779661718,3.0,0.0,2.918702779661718,1.9458018531078118,2.0,0.0,1.9458018531078118,0.9729009265539059,1.0,0.0,0.9729009265539059,9.72900926553906,10.0,0.0,9.72900926553906,2.9656494276949568,6.437,0.0,2.9656494276949568,22.25070124888282,10.342907835438107,4.638137744653478,2.344033906245417,54.2231512925259,125.89902418516,13.648947695978588,73.92120577435493,Yb2CN2O2,3.0,Yb
5.0,5.0,41.0,1.0,17.0,-3.0,3.0,8.0,0.06747774816797915,0.06747774816797915,0.3886530650022325,0.04971617866317538,0.29392581968977866,0.3536159615683903,0.01779557487803624,0.002528597665705636,0.4192917273098028,0.1777928231520926,0.18766586738431276,0.05276371153767605,0.09656844927566433,0.033358808324593515,0.02991568157486505,0.032191359208317456,0.03313081913511252,0.033200455884380316,0.0012729451801416214,0.0003517634639440858,0.00035232866680527214,0.00034696532818993163,0.02546282573165113,0.0075070454719196045,0.005717013118990905,0.007551947152871026,0.0,0.0,0.0,0.00127323933252854,4.261389199112074e-05,0.0005412500231937896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45022727842357,35.0,0.0,22.45022727842357,6.414350650978161,10.0,0.0,6.414350650978161,1.924305195293448,3.0,0.0,-1.924305195293448,0.9236664937408552,1.44,0.0,0.9236664937408552,1.924305195293448,3.0,0.0,-1.924305195293448,1.2828701301956322,2.0,0.0,-1.2828701301956322,1.2828701301956322,2.0,0.0,-1.2828701301956322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924305195293448,3.0,0.0,1.924305195293448,1.2828701301956322,2.0,0.0,1.2828701301956322,1.2828701301956322,2.0,0.0,1.2828701301956322,0.0,0.0,0.0,0.0,4.4900454556847125,7.0,0.0,4.4900454556847125,4.128917514034643,6.437,0.0,4.128917514034643,16.75762058071749,7.071697317546548,4.5400588679867315,2.3119601104691028,19.38030083313676,47.51761319837882,4.890751087079706,28.97142216163888,Nb4N3,2.25,Nb
2.0,4.0,20.0,2.0,16.0,-2.0,4.0,10.0,0.02246680337699612,0.02246680337699612,0.16293140816280802,0.1124329208917037,0.026141511567419676,0.002029084439905886,1.2235060990828907e-06,1.4256897528173002e-06,0.2994769869043004,0.00022746648688842105,0.0038621660156029454,0.19174934055062695,0.497300030241609,0.19468464129146384,0.003970573145431685,0.09302858145359548,0.1794583089338482,0.18102702326030368,0.017824771314286485,0.009421821982785591,0.006321733603077274,0.00906804275860206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.920766154996,58.0,0.0,50.920766154996,7.901498196464896,9.0,0.0,7.901498196464896,0.8779442440516552,1.0,0.0,0.8779442440516552,0.8164881469680392,0.93,0.0,0.8164881469680392,0.8779442440516552,1.0,0.0,0.8779442440516552,0.8779442440516552,1.0,0.0,0.8779442440516552,1.7558884881033103,2.0,0.0,1.7558884881033103,0.0,0.0,0.0,0.0,7.901498196464896,9.0,0.0,7.901498196464896,0.8779442440516552,1.0,0.0,-0.8779442440516552,0.8779442440516552,1.0,0.0,-0.8779442440516552,1.7558884881033103,2.0,0.0,-1.7558884881033103,0.0,0.0,0.0,0.0,3.5117769762066207,4.0,0.0,-3.5117769762066207,0.0,0.0,0.0,0.0,8.11134888710026,4.914300281328388,3.5980172761302,1.6066891043641018,6.029882024540043,18.75750787260181,0.7555275542482967,11.020474067122137,CaAg2,2.0,Ca
11.0,5.0,47.0,1.0,17.0,-3.0,3.0,8.0,0.06416041497226051,0.06416041497226051,0.420714783471844,0.4151293003811881,0.18772409685233224,0.0265119493523718,4.34606715328388e-05,2.334556885645964e-05,0.2997212167912207,0.014849947531600469,0.07377866366164264,0.17953954055372073,0.2154035847646748,0.1011584155472131,0.03488487842285234,0.10686297202800817,0.07708150819846746,0.07730056916985938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54023139507709,58.0,0.0,-24.54023139507709,3.8079669406154113,9.0,0.0,-3.8079669406154113,0.4231074378461568,1.0,0.0,-0.4231074378461568,0.3934899171969258,0.93,0.0,-0.3934899171969258,0.4231074378461568,1.0,0.0,-0.4231074378461568,0.4231074378461568,1.0,0.0,-0.4231074378461568,0.8462148756923136,2.0,0.0,-0.8462148756923136,0.0,0.0,0.0,0.0,3.8079669406154113,9.0,0.0,-3.8079669406154113,0.4231074378461568,1.0,0.0,0.4231074378461568,0.4231074378461568,1.0,0.0,0.4231074378461568,0.8462148756923136,2.0,0.0,0.8462148756923136,0.0,0.0,0.0,0.0,1.6924297513846271,4.0,0.0,1.6924297513846271,0.0,0.0,0.0,0.0,8.135033721964152,4.971858650221477,3.7540583073539726,1.9015099895977319,7.2340473909227,17.735135624647047,0.93668580736842,9.156844139193176,CaAg2,1.0,Ag
15.0,6.0,83.0,3.0,15.0,-4.0,1.0,7.0,0.009545546391060356,0.009545546391060356,0.6276765432834104,0.34724580953226275,0.06608955908469928,0.0042600676133532096,1.8735882511865925e-06,2.9121309149588618e-06,0.3627779103255293,2.995555823376341e-05,0.000785322607760116,0.10365178325109536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999999,7.0,7.0,6.999999999999999,2.0,2.0,2.0,2.0,4.0,4.0,4.0,-4.0,1.96,1.96,1.96,1.96,4.0,4.0,4.0,-4.0,4.0,4.0,4.0,-4.0,3.0,3.0,3.0,-3.0,1.0,1.0,1.0,-1.0,22.0,22.0,22.0,-22.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,1.97,1.97,1.97,1.97,16.749314521560272,6.412370200255237,3.438972706516977,1.75916617211628,17.10489546480657,46.451019293416785,4.746550126821546,29.9128818098147,BiF5,5.0,Bi
13.0,3.0,13.0,1.0,17.0,-1.0,4.0,10.0,0.9541732790258236,0.9541732790258236,0.0318213684341886,0.029160817078416595,0.024287371998337345,0.005824488447172981,2.271027672700868e-05,7.283978052370914e-06,0.0038195448329240577,0.00010787220670246977,0.0006414697745886188,0.0017947332943514995,0.008912568374535216,0.003404675476425912,0.0009778400949072843,0.0044562841872921215,0.003506503360641153,0.003035471843569797,0.00127323933252854,0.0005835886955773834,0.0003949541742125396,0.0004902129264221345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718679751150718,17.0,0.0,11.053195038816702,2.3057039528624066,3.0,0.0,1.889332774778904,1.6065311649221883,2.0,0.0,1.6065311649221883,0.3509220896523771,0.49,0.0,0.3509220896523771,1.6065311649221883,2.0,0.0,1.6065311649221883,1.3983455758804366,2.0,0.0,1.3983455758804366,1.6065311649221883,2.0,0.0,1.6065311649221883,0.0,0.0,0.0,0.0,10.962916544598603,13.0,0.0,10.962916544598603,1.6065311649221883,2.0,0.0,-1.6065311649221883,1.3983455758804366,2.0,0.0,-1.3983455758804366,1.6065311649221883,2.0,0.0,-1.6065311649221883,0.0,0.0,0.0,0.0,4.611407905724813,6.0,0.0,-4.611407905724813,0.3244161736042614,0.46399999999999997,0.0,0.3244161736042614,6.22500254912431,5.615524398826836,4.740740454830417,2.6913309818817557,8.868041147408926,18.720005543823376,1.8900437363659224,9.091368419238798,Al2ZnTe4,3.0,Al
12.0,4.0,30.0,2.0,16.0,-2.0,4.0,9.0,0.9605358968713632,0.9605358968713632,0.0038180547831096704,1.8764339669928008e-07,4.588792547356947e-09,3.0974743838842866e-11,2.1623984851947511e-16,1.9864150807233176e-13,0.0012727579568630432,1.0138299364806724e-11,8.352679625866578e-10,1.5579899204764113e-05,0.029280345790977793,9.630566787053658e-05,1.0148829050928887e-08,1.2714959447783114e-07,0.000218733443124843,0.00024690386145717185,0.005092944597686245,0.0006108527353985072,4.4598458947911856e-05,1.8671982999937642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.161526436705337,21.0,4.0,16.161526436705337,3.1461517241244703,4.0,1.0,3.1461517241244703,1.0,1.0,1.0,0.4307678160829808,0.3333074022970112,0.4500000000000002,0.03999999999999981,0.3105381149403305,1.0,1.0,1.0,0.4307678160829808,1.4307678160829806,2.0,0.0,1.4307678160829806,1.0,1.0,1.0,0.4307678160829808,0.0,0.0,0.0,0.0,5.423080459792547,9.0,4.0,0.29999080453937604,1.0,1.0,1.0,-0.4307678160829808,1.4307678160829806,2.0,0.0,-1.4307678160829806,1.0,1.0,1.0,-0.4307678160829808,0.0,0.0,0.0,0.0,3.43076781608298,4.0,2.0,-2.292303448248942,0.33193813333125155,0.46399999999999997,0.0,0.33193813333125155,6.289957353496107,5.292625926959162,3.856474753044252,1.4126901506180976,2.8835004762226815,23.76148431357595,0.04767142976841626,17.589647183406168,Al2ZnTe4,2.0,Zn
13.0,5.0,49.0,1.0,17.0,-3.0,2.0,8.0,0.15622348337915176,0.15622348337915176,0.3919515789428628,0.3886558523619748,0.2376797412957313,0.04369800797182103,0.00011051338051307258,4.5091296013778606e-05,0.17150499466109828,0.00220728651261306,0.01893506615473532,0.1448904074186938,0.05363305869750625,0.03323974471795231,0.003828913322492064,0.022551264516750925,0.027526979056060438,0.027585333395808667,0.2266868843193809,0.05902724444338017,0.09296278657526336,0.08664164205063711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.281979782917972,15.0,0.0,11.466481887424123,2.476783403970941,3.0,0.0,2.272908930097478,0.10193723693673146,1.0,0.0,0.10193723693673146,0.27574311660973,0.3200000000000001,0.0,0.27574311660973,0.10193723693673146,1.0,0.0,0.10193723693673146,0.0,0.0,0.0,0.0,0.10193723693673146,1.0,0.0,0.10193723693673146,0.10193723693673146,1.0,0.0,0.10193723693673146,3.7000302472117186,13.0,0.0,3.7000302472117186,0.10193723693673146,1.0,0.0,-0.10193723693673146,0.0,0.0,0.0,0.0,0.10193723693673146,1.0,0.0,-0.10193723693673146,0.10193723693673146,1.0,0.0,-0.10193723693673146,0.3058117108101944,3.0,0.0,-0.3058117108101944,0.3673095405012911,0.46399999999999997,0.0,0.3673095405012911,5.909234060406496,5.471224504536137,4.423030537504085,2.3308512345965333,6.339537428544446,20.58803926802521,0.3464026695475197,11.044846247666598,In2HgTe4,3.0,In
12.0,6.0,80.0,2.0,16.0,-4.0,2.0,7.0,0.8450509753609841,0.8450509753609841,0.057006545348507534,6.137693846416788e-06,1.603321956621756e-07,1.1921337500532415e-09,1.0119522853734101e-14,5.985187071319393e-12,0.05211575831633207,2.5489270498441674e-14,4.0937024486700644e-12,9.400093771214756e-06,0.03818732954263657,1.6598116854992473e-06,1.1197685634564143e-11,7.626617149118937e-12,1.098365823847274e-05,1.3868832141353933e-05,0.007639391431539845,7.679601300246445e-05,4.7366180783997685e-06,9.541048768877261e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.949438766431214,19.0,0.0,15.949438766431214,3.3887900673756675,4.0,0.0,3.3887900673756675,0.994511570447122,1.0,0.0,-0.994511570447122,0.12302140562122504,0.22,0.0,0.036597160840678086,0.994511570447122,1.0,0.0,-0.994511570447122,0.0,0.0,0.0,0.0,0.994511570447122,1.0,0.0,-0.994511570447122,0.994511570447122,1.0,0.0,-0.994511570447122,10.53437191888404,13.0,0.0,-10.53437191888404,0.994511570447122,1.0,0.0,0.994511570447122,0.0,0.0,0.0,0.0,0.994511570447122,1.0,0.0,0.994511570447122,0.994511570447122,1.0,0.0,0.994511570447122,2.983534711341365,3.0,0.0,2.983534711341365,0.37031507419161497,0.46399999999999997,0.0,0.37031507419161497,5.9230651897854285,5.140006129537589,3.542768989157205,1.0877935035408823,2.2088684729093497,23.700029287016193,0.01036143388846334,18.47658157724709,In2HgTe4,2.0,Hg
3.0,6.0,63.0,2.0,16.0,-4.0,2.0,8.0,0.09803132358512737,0.09803132358512737,0.2667233907960301,0.0005582841554765439,2.037513884756318e-05,2.3520725177847572e-07,4.7246604245273935e-12,4.892279811028313e-10,0.07885118319787154,6.62084557805417e-07,2.48136356423064e-05,0.011541908590565569,0.31469217613169803,0.021141788036142282,5.754925133598788e-05,0.002492533168496631,0.029551646806459875,0.030781567721923413,0.011258063779079548,0.0030630784540836144,0.000903458405266206,0.0006872823225284812,0.02634136916248996,0.024152926999255857,0.018619329625170027,0.0020293780545773527,0.0896658214309177,0.010449652845850331,0.0704680084679119,0.03300500396663262,0.00415769824801966,0.028647909979784007,0.026699244118471924,0.015230996488544162,0.00974334569465092,0.010921248653471749,0.013995713054184485,0.008248249393363041,0.0057241374353654935,0.006166478520853053,0.030550903070432924,0.018981373217076748,0.014051605424627493,0.014563577520215209,0.0,0.0,0.0,0.0,0.0,0.008912568374535216,0.00127323933252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.278858569343605,63.0,0.0,43.278858569343605,8.930558117483601,13.0,0.0,8.930558117483601,2.060898027111601,3.0,0.0,-2.060898027111601,0.958317582606894,1.395,0.0,0.958317582606894,2.060898027111601,3.0,0.0,-2.060898027111601,1.3739320180744004,2.0,0.0,-1.3739320180744004,1.3739320180744004,2.0,0.0,-1.3739320180744004,0.6869660090372002,1.0,0.0,-0.6869660090372002,2.060898027111601,3.0,0.0,-2.060898027111601,2.060898027111601,3.0,0.0,2.060898027111601,1.3739320180744004,2.0,0.0,1.3739320180744004,1.3739320180744004,2.0,0.0,1.3739320180744004,0.6869660090372002,1.0,0.0,0.6869660090372002,5.495728072297601,8.0,0.0,5.495728072297601,1.5126991518999149,2.202,0.0,1.5126991518999149,12.518315512436624,6.0608011228541585,3.157711908097594,1.0651617399411404,13.524938308022875,38.47628355951642,4.747007474126441,26.18762984253613,EuS,2.0,Eu
6.0,5.0,42.0,1.0,17.0,-3.0,3.0,8.0,0.7871062654561902,0.7871062654561902,0.07818351193600465,1.2819025840746976e-05,3.480662920033616e-07,2.7335892084558e-09,2.5891055797587502e-14,1.2056723594069482e-11,0.06598871672163784,1.504502686522961e-05,0.0003284300444374552,0.02219031841524903,0.012717047777129422,0.005384387873147952,0.0021079097924083033,0.006891176337021563,0.004523766625270803,0.0044095112569798095,0.01654035498040114,0.006243203388414317,0.006275749315036859,0.0053307875241163155,0.0012726471382749301,0.0007929720319855496,0.0006233214930928769,0.0006073247903958188,0.006363783410882736,0.0024681418236438732,0.0026739079715427643,0.012729795629869155,0.000958452513228318,0.005183403490412121,0.0012731056353234404,0.0004653761571966217,0.0006286561774308952,0.0003759194849735989,0.01273182671660024,0.004363990730085439,0.006599470068435179,0.0035800054239945155,0.003819705265157705,0.0012830237214156825,0.001896739882307216,0.0009793799883330292,0.0,0.0,0.0,0.0,0.0,0.0,0.00127323933252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79948122418376,22.0,0.0,19.79948122418376,6.29983493496756,7.0,0.0,6.29983493496756,2.69992925784324,3.0,0.0,-2.69992925784324,0.1079971703137297,0.1200000000000001,0.0,-0.1079971703137297,2.69992925784324,3.0,0.0,-2.69992925784324,1.79995283856216,2.0,0.0,-1.79995283856216,1.79995283856216,2.0,0.0,-1.79995283856216,0.0,0.0,0.0,0.0,2.69992925784324,3.0,0.0,-2.69992925784324,2.69992925784324,3.0,0.0,2.69992925784324,1.79995283856216,2.0,0.0,1.79995283856216,1.79995283856216,2.0,0.0,1.79995283856216,0.0,0.0,0.0,0.0,6.29983493496756,7.0,0.0,6.29983493496756,1.3715640629843657,1.524,0.0,1.3715640629843657,31.60535775551171,15.038129673507994,4.59554199767817,1.8219801635506885,108.33920230458195,268.3694955446564,29.93408724203946,168.32189024248953,B5Mo2,4.5,Mo
13.0,5.0,49.0,1.0,17.0,-3.0,2.0,8.0,0.4918291863803903,0.4918291863803903,0.019813991958385974,0.001125951462929559,7.87345453546394e-05,1.8903534416150943e-06,1.47553768218065e-10,1.710091917237486e-09,0.1894482466834561,1.1100694193639466e-08,6.818225215342509e-07,0.00640288279774453,0.2989085749777676,0.0026440243371926987,5.739746083079704e-07,1.103362224174679e-05,0.005056131665838558,0.005591712179379272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437403766746074,13.0,0.0,12.437403766746074,2.8864525006548534,3.0,0.0,2.8864525006548534,1.9948587365281956,2.0,0.0,-1.9948587365281956,0.7566676089976769,0.8,0.0,0.7566676089976769,1.9948587365281956,2.0,0.0,-1.9948587365281956,1.9948587365281956,2.0,0.0,-1.9948587365281956,1.9948587365281956,2.0,0.0,-1.9948587365281956,0.0,0.0,0.0,0.0,7.0878411819861205,8.0,0.0,-7.0878411819861205,1.9948587365281956,2.0,0.0,1.9948587365281956,1.9948587365281956,2.0,0.0,1.9948587365281956,1.9948587365281956,2.0,0.0,1.9948587365281956,0.0,0.0,0.0,0.0,5.984576209584586,6.0,0.0,5.984576209584586,2.1352723253302406,2.202,0.0,2.1352723253302406,6.656517347834755,4.465939372968678,3.062806786770793,0.8885226881512917,2.4783833241609385,16.19139490703069,0.1443076792063512,11.54128298699916,InPS4,3.0,In
3.0,6.0,57.0,2.0,16.0,-4.0,2.0,7.0,0.0,0.0,0.7171977026559812,0.4655723212549049,0.6926534078998199,0.27094203348568,0.002322467392288845,0.0005214835889604953,0.0,0.0,0.0,0.0,0.13543841436707574,0.032693279584978335,0.031163206420456575,0.013805941416793656,0.029209167926546407,0.029713665152214012,0.10789977984830634,0.03416278724322883,0.021601616585714085,0.01803369556411051,0.0,0.0,0.0,0.0,0.03946410312863675,0.012070946124043335,0.016355979616087018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4915898089681,74.0,0.0,69.4915898089681,12.20123439506427,13.0,0.0,12.20123439506427,3.7493844459102452,4.0,0.0,-3.7493844459102452,2.1955508334217133,2.34,0.0,2.1955508334217133,3.7535804314718377,4.0,0.0,-3.7535804314718377,2.813087330823082,3.0,0.0,-2.813087330823082,2.813087330823082,3.0,0.0,-2.813087330823082,0.0,0.0,0.0,0.0,2.8382632441926376,7.0,0.0,2.8382632441926376,3.7535804314718377,4.0,0.0,3.7535804314718377,2.813087330823082,3.0,0.0,2.813087330823082,2.813087330823082,3.0,0.0,2.813087330823082,0.0,0.0,0.0,0.0,9.379755093118003,10.0,0.0,9.379755093118003,0.0,0.0,0.0,0.0,15.291080093569565,7.622243281401553,4.742592307990547,2.70350745686531,25.41036505586105,54.770257269592896,7.720954707171869,33.10679787131785,La2PdO4,3.0,La
10.0,5.0,46.0,10.0,8.0,-2.0,3.0,8.0,0.0,0.0,0.6347850418180924,0.6347850418180924,0.3390767276253517,0.05541877133896868,0.00011556021126064744,5.3060383626968574e-05,0.3652149581819076,0.002595763194497999,0.02557347803068252,0.1868511710978396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.691651565743946,49.0,25.0,13.617407672289517,6.1538188152393305,7.0,6.0,4.000355401888699,2.6923623695213386,3.0,1.0,-2.3847247390426767,1.2184653658664937,1.2399999999999998,1.1,0.8800639723399657,2.0,2.0,2.0,-1.384724739042677,1.8461811847606693,2.0,1.0,-1.5385435542820072,1.8461811847606693,2.0,1.0,-1.5385435542820072,0.0,0.0,0.0,0.0,4.461456445717992,7.0,4.0,-4.461456445717992,2.0,2.0,2.0,1.384724739042677,1.8461811847606693,2.0,1.0,1.5385435542820072,1.8461811847606693,2.0,1.0,1.5385435542820072,0.0,0.0,0.0,0.0,5.692362369521339,6.0,4.0,4.461811847606692,0.0,0.0,0.0,0.0,15.23050981988134,7.486441739216387,4.302381197782167,1.990051252163203,21.835366618697282,57.49684627655978,6.741168493561072,38.070803453795904,La2PdO4,2.0,Pd
